"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2020,"Northern Illinois",45.6043956043956,71,17.4032516601786,282,21.3058419243986,7,26.5934065934066,79
2020,"Northern Iowa",46.2593516209476,84,19.030818164809,195,27.0588235294118,139,24.6882793017456,56
2020,"Northern Kentucky",45.1690821256039,64,20.6743545359241,120,30.5660377358491,254,38.4057971014493,284
2020,"Northwestern",46.356783919598,86,17.6019934787795,274,25.8555133079848,99,30.1507537688442,147
2020,"Northwestern St.",50.8680555555556,231,16.9727323316639,300,28.8888888888889,200,46.1805555555556,336
2020,"Notre Dame",43.9243027888446,40,19.9566730125386,156,26.2686567164179,118,18.3266932270916,4
2020,"Oakland",47.6138828633406,125,16.549600692774,309,24,54,22.1258134490239,30
2020,"Ohio",48.6005089058524,159,19.0004130524577,196,29.4117647058824,223,37.1501272264631,275
2020,"Ohio St.",37.5536480686695,1,20.916009150754,110,27.7777777777778,165,24.6781115879828,55
2020,"Oklahoma",48.7878787878788,165,18.7781295087969,201,23.5294117647059,42,20.4040404040404,12
2020,"Oklahoma St.",41.648590021692,12,22.4336159106107,63,25.5663430420712,87,31.236442516269,174
2020,"Old Dominion",48.1991525423729,152,22.0310364235748,74,24.4372990353698,65,41.1016949152542,309
2020,"Oral Roberts",49.468085106383,186,18.3066361556064,236,28.0851063829787,174,35.9042553191489,260
2020,"Oregon",43.2865731462926,29,17.5545752742902,277,34.1614906832298,322,27.4549098196393,100
2020,"Oregon St.",44.3204868154158,46,18.1044140712525,249,30.0319488817891,240,24.3407707910751,53
2020,"Pacific",47.0905172413793,110,20.1030071440439,148,19.0812720848057,2,34.2672413793103,229
2020,"Penn",50.4295532646048,218,16.6460465639411,306,29.6187683284457,228,27.1477663230241,92
2020,"Penn St.",42.8571428571429,22,22.6681219041222,52,24.0625,57,30.7036247334755,160
2020,"Pepperdine",56,327,20.7455429497569,114,33.3333333333333,312,47.8,343
2020,"Pittsburgh",44.7316103379722,50,23.4539312952773,37,33.030303030303,308,21.8687872763419,24
2020,"Portland",46.6346153846154,101,20.4555535262348,133,34.6153846153846,328,28.6057692307692,119
2020,"Portland St.",55.7598039215686,324,19.9358499876635,159,34.841628959276,332,37.2549019607843,279
2020,"Prairie View A&M",49.869109947644,202,23.524874662553,36,27.7551020408163,164,45.5497382198953,333
2020,"Presbyterian",53.875,296,17.9228676588254,258,29.8701298701299,237,28.25,116
2020,"Princeton",58.4577114427861,345,14.9469750796032,342,25,73,27.6119402985075,105
2020,"Providence",47.7611940298507,133,26.1609907120743,9,26.2135922330097,116,36.8869936034115,272
2020,"Purdue",43.4466019417476,33,22.2724568709102,68,24.3445692883895,63,33.0097087378641,205
2020,"Purdue Fort Wayne",51.3435700575816,253,18.516301528393,219,28.7162162162162,191,28.9827255278311,125
2020,"Quinnipiac",51.5424164524422,262,15.0102748905501,341,29.3859649122807,222,20.0514138817481,9
2020,"Radford",51.0802469135802,243,16.6972991495592,304,28.5714285714286,186,43.5185185185185,328
2020,"Rhode Island",47.9289940828402,140,20.4904266039637,131,30.3630363036304,247,24.0631163708087,49
2020,"Rice",50.0978473581213,207,16.2656158296302,317,26.3492063492063,121,29.5499021526419,136
2020,"Richmond",48.068669527897,146,20.3712390270053,137,31.438127090301,274,31.5450643776824,178
2020,"Rider",46.4439655172414,96,15.3063605394559,336,23.7458193979933,48,26.5086206896552,78
2020,"Robert Morris",53.5416666666667,293,20.9224531170806,108,30.8771929824561,263,40.4166666666667,299
2020,"Rutgers",44.8717948717949,56,22.0796122604676,72,26.4026402640264,125,21.3675213675214,17
2020,"SIU Edwardsville",55.1282051282051,313,20.7445489188031,115,29.8755186721992,238,38.9277389277389,285
2020,"SMU",42.7777777777778,20,18.4043259652784,226,25.8169934640523,98,27.5555555555556,103
2020,"Sacramento St.",41.5,11,25.8548009367682,12,29.1044776119403,207,40.5,300
2020,"Sacred Heart",49.4545454545455,185,15.1025716323363,339,30.7228915662651,258,22,28
2020,"Saint Joseph's",51.0526315789474,240,16.3875890323429,314,31.1953352769679,268,33.6842105263158,217
2020,"Saint Louis",45.2808988764045,67,21.476271825705,90,26.158940397351,113,34.6067415730337,237
2020,"Saint Mary's",48.6514522821577,162,19.3011933996812,183,23.448275862069,39,24.6887966804979,57
2020,"Saint Peter's",46.7128027681661,103,21.038062283737,103,32.4324324324324,296,41.1764705882353,310
2020,"Sam Houston St.",50.1718213058419,211,23.8011452701622,26,31.6939890710383,280,49.1408934707904,346
2020,"Samford",48.4409799554566,155,19.987752602572,155,35.9861591695502,342,30.7349665924276,161
2020,"San Diego",49.4897959183673,187,18.1830800194323,244,27.5147928994083,153,33.3333333333333,210
2020,"San Diego St.",42.2832980972516,15,21.9534505539181,78,22.0125786163522,15,35.0951374207188,250
2020,"San Francisco",50.6756756756757,224,17.8939858467827,260,23.6421725239617,46,34.7490347490347,243
2020,"San Jose St.",51.9267822736031,270,15.0860242393423,340,30.5369127516779,252,31.2138728323699,173
2020,"Santa Clara",47.6973684210526,127,20.9244418405139,107,24.4827586206897,66,40.5701754385965,302
2020,"Seattle",47.3684210526316,118,16.369742665866,315,24.8201438848921,71,40.3508771929825,297
2020,"Seton Hall",45.119305856833,61,21.3157723718129,95,28.8888888888889,200,37.3101952277657,280
2020,"Siena",51.5151515151515,258,18.3913139818303,228,23.6363636363636,45,32.5068870523416,192
2020,"South Alabama",54.8104956268222,311,19.8511166253102,161,28.9473684210526,202,27.6967930029155,106
2020,"South Carolina",43.5222672064777,35,20.6102320573703,124,26.7295597484277,131,44.1295546558704,330
2020,"South Carolina St.",60.8108108108108,349,17.5139146567718,278,39.6103896103896,352,32.7702702702703,198
2020,"South Dakota",49.2565055762082,176,12.9672616665333,350,21.8354430379747,11,32.1561338289963,184
2020,"South Dakota St.",46.9183359013867,108,16.6928210522685,305,31.4634146341463,277,28.6594761171032,120
2020,"South Florida",52.8947368421053,289,25.8439065499321,13,22.0720720720721,16,34.7368421052632,242
