"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2020,"Pittsburgh",46.0285132382892,269,20.3947228654586,221,35.423197492163,31,40.5295315682281,34
2020,"Portland",54.0650406504065,39,19.8293631121664,193,23.2558139534884,293,36.3143631436314,94
2020,"Portland St.",46.3203463203463,254,15.7907722674562,20,37.8947368421053,10,34.1991341991342,124
2020,"Prairie View A&M",44.5121951219512,302,22.5607404550713,307,27.7153558052434,188,33.6585365853659,139
2020,"Presbyterian",45.343137254902,288,20.6966447965008,234,26.4925373134328,213,17.8921568627451,349
2020,"Princeton",50.7317073170732,123,17.4732243888319,68,27.9835390946502,179,26.3414634146341,277
2020,"Providence",49.2895204262877,162,18.7306501547988,126,33.2409972299169,57,33.214920071048,150
2020,"Purdue",50.5364806866953,132,18.6555621653778,121,38.7096774193548,5,29.8283261802575,210
2020,"Purdue Fort Wayne",54.39453125,35,21.7087673091504,286,27.4576271186441,197,25.5859375,296
2020,"Quinnipiac",51.2362637362637,107,17.3928582065104,67,27.906976744186,181,23.3516483516484,315
2020,"Radford",48.2093663911846,200,15.2020186287032,11,30.6306306306306,112,26.9972451790634,269
2020,"Rhode Island",47.4,227,18.4749748068525,107,30.6930693069307,108,33.2,152
2020,"Rice",51.0022271714922,113,20.2900980967553,218,21.2765957446809,326,40.3118040089087,37
2020,"Richmond",56.9246435845214,12,16.0825571265831,26,25.2830188679245,245,21.1812627291242,332
2020,"Rider",52.0334928229665,87,21.0929114751038,254,31.4516129032258,91,42.822966507177,17
2020,"Robert Morris",45.5035971223022,283,19.4627470856564,170,29.1316526610644,147,18.1654676258993,348
2020,"Rutgers",52.0742358078603,86,20.2845218327873,217,36.2962962962963,21,37.9912663755458,71
2020,"SIU Edwardsville",45.610278372591,279,19.4818372454847,172,23.8434163701068,282,22.2698072805139,322
2020,"SMU",53.8202247191011,44,19.3530025614268,161,35.6589147286822,28,34.1573033707865,126
2020,"Sacramento St.",41.7840375586854,336,19.8594847775176,195,30.9352517985612,102,41.7840375586854,23
2020,"Sacred Heart",49.4887525562372,152,21.8148256911524,289,34.3537414965986,46,33.7423312883436,137
2020,"Saint Joseph's",45.7391304347826,275,18.4924169814512,111,30.1837270341207,124,30.7826086956522,197
2020,"Saint Louis",49.2723492723493,163,19.7013733277128,183,37.1428571428571,13,40.1247401247401,40
2020,"Saint Mary's",55.8823529411765,25,16.0961939208125,28,27.6595744680851,190,28.2805429864253,243
2020,"Saint Peter's",38.9438943894389,348,23.8062283737024,327,35.0230414746544,38,33.3333333333333,147
2020,"Sam Houston St.",47.9299363057325,214,18.9385456988387,138,23.6180904522613,285,31.2101910828025,187
2020,"Samford",48.5111662531017,187,25.4745866503368,343,34.8837209302326,43,33.9950372208437,129
2020,"San Diego",47.7586206896552,223,20.1263099451732,211,23.8505747126437,281,28.9655172413793,229
2020,"San Diego St.",54.5036764705882,34,16.587051529627,43,32.5657894736842,65,25.5514705882353,297
2020,"San Francisco",53.7985865724382,46,16.6599178573495,46,32.9268292682927,59,31.6254416961131,181
2020,"San Jose St.",42.7194860813704,323,23.0528010848377,318,30.2250803858521,122,34.6895074946467,112
2020,"Santa Clara",52.9933481152993,65,20.4222552363416,223,20.3007518796992,335,36.3636363636364,93
2020,"Seattle",42.0833333333333,331,16.0138786948689,25,27.5641025641026,194,32.2916666666667,165
2020,"Seton Hall",55.1124744376278,30,17.6764941619912,75,32.258064516129,74,33.7423312883436,137
2020,"Siena",46.6216216216216,248,19.2776423664968,156,30.4347826086957,118,37.2972972972973,84
2020,"South Alabama",53.125,62,16.7039883798342,47,25.2873563218391,244,43.4375,13
